key,0
D001522,"Behavior, Animal"
D009043,Motor Activity
D009119,Muscle Contraction
D012890,Sleep
D001007,Anxiety
D008564,Membrane Potentials
D005215,Fasting
D001523,Mental Disorders
D005071,Evoked Potentials
D009435,Synaptic Transmission
D001519,Behavior
D013239,Stereotyped Behavior
D011930,Reaction Time
D010698,Phobic Disorders
D012018,Reflex
D009200,Myocardial Contraction
D005082,Physical Exertion
D005247,Feeding Behavior
D011618,Psychotic Disorders
D003863,Depression
D000437,Alcoholism
D013315,"Stress, Psychological"
D019966,Substance-Related Disorders
D010146,Pain
D000200,Action Potentials
D011187,Posture
D013375,Substance Withdrawal Syndrome
D001291,Attitude of Health Personnel
D008607,Intellectual Disability
D012559,Schizophrenia
D012907,Smoking
D009068,Movement
