ui,name,total_count,years_active,recent_slope,score
D001522,"Behavior, Animal",319,7,-7.464285714287714,44.660000000000004
D009043,Motor Activity,280,6,-1.314285714285007,33.6
D009119,Muscle Contraction,639,5,7.300000000000738,63.900000000000006
D012890,Sleep,248,7,-8.678571428572653,34.720000000000006
D001007,Anxiety,316,5,5.700000000000818,31.6
D008564,Membrane Potentials,617,5,12.000000000001274,61.7
D005215,Fasting,108,5,-2.7999999999992515,10.8
D001523,Mental Disorders,289,6,-4.485714285714215,34.68
D005071,Evoked Potentials,265,6,-18.14285714285701,31.799999999999997
D009435,Synaptic Transmission,337,6,-5.300000000000791,40.44
D001519,Behavior,137,6,-0.6571428571426027,16.439999999999998
D013239,Stereotyped Behavior,128,6,0.8000000000001527,15.36
D011930,Reaction Time,192,7,-5.01052631578962,26.880000000000003
D010698,Phobic Disorders,115,5,0.9000000000007118,11.5
D012018,Reflex,144,6,-4.971428571427989,17.28
D009200,Myocardial Contraction,359,6,-7.914285714284724,43.08
D005082,Physical Exertion,319,7,-3.653846153846041,44.660000000000004
D005247,Feeding Behavior,135,5,-2.19999999999924,13.5
D011618,Psychotic Disorders,133,5,4.5999999999997705,13.3
D003863,Depression,303,6,-5.228571428571175,36.36
D000437,Alcoholism,292,7,-9.688524590164636,40.88
D013315,"Stress, Psychological",149,6,-1.799999999999679,17.88
D019966,Substance-Related Disorders,237,6,-5.057142857141813,28.439999999999998
D010146,Pain,215,6,-5.628571428571085,25.8
D000200,Action Potentials,345,6,-9.514285714284801,41.4
D011187,Posture,137,6,-4.214285714286215,16.439999999999998
D013375,Substance Withdrawal Syndrome,195,7,-4.447368421052561,27.300000000000004
D001291,Attitude of Health Personnel,109,5,-6.49999999999865,10.9
D008607,Intellectual Disability,101,5,-8.99999999999981,10.100000000000001
D012559,Schizophrenia,476,6,-3.999999999999143,57.12
D012907,Smoking,161,6,-6.828571428571106,19.32
D009068,Movement,107,5,-0.6999999999996138,10.700000000000001
