term,cluster
Action Potentials,1
Alcoholism,1
Anxiety,1
Attitude of Health Personnel,0
Behavior,0
"Behavior, Animal",1
Depression,1
Evoked Potentials,0
Fasting,0
Feeding Behavior,0
Intellectual Disability,0
Membrane Potentials,1
Mental Disorders,1
Motor Activity,1
Movement,0
Muscle Contraction,1
Myocardial Contraction,1
Pain,1
Phobic Disorders,0
Physical Exertion,1
Posture,0
Psychotic Disorders,0
Reaction Time,0
Reflex,0
Schizophrenia,1
Sleep,1
Smoking,0
Stereotyped Behavior,0
"Stress, Psychological",0
Substance Withdrawal Syndrome,0
Substance-Related Disorders,1
Synaptic Transmission,1
