term,count,year
Evoked Potentials,4.634728988229636,1975
Muscle Contraction,4.543294782270004,1975
Membrane Potentials,4.189654742026425,1975
Alcoholism,4.174387269895637,1975
Action Potentials,4.07753744390572,1975
Membrane Potentials,4.948759890378168,1976
Muscle Contraction,4.912654885736052,1976
Schizophrenia,4.709530201312334,1976
Action Potentials,4.465908118654584,1976
Evoked Potentials,4.394449154672439,1976
Membrane Potentials,5.030437921392435,1977
Muscle Contraction,5.030437921392435,1977
Myocardial Contraction,4.418840607796598,1977
Anxiety,4.276666119016055,1977
Schizophrenia,4.248495242049359,1977
Membrane Potentials,4.875197323201151,1978
Muscle Contraction,4.8283137373023015,1978
Schizophrenia,4.6443908991413725,1978
"Behavior, Animal",4.418840607796598,1978
Motor Activity,4.304065093204169,1978
Schizophrenia,4.927253685157205,1979
Muscle Contraction,4.912654885736052,1979
Membrane Potentials,4.875197323201151,1979
Synaptic Transmission,4.584967478670572,1979
Mental Disorders,4.394449154672439,1979
Alcoholism,1.9459101490553132,1980
Myocardial Contraction,1.791759469228055,1980
Substance-Related Disorders,1.6094379124341003,1980
Substance Withdrawal Syndrome,1.6094379124341003,1980
Pain,1.3862943611198906,1980
Synaptic Transmission,0.6931471805599453,1981
Sleep,0.6931471805599453,1981
Posture,0.6931471805599453,1981
"Behavior, Animal",0.6931471805599453,1981
Alcoholism,0.6931471805599453,1982
Substance Withdrawal Syndrome,0.6931471805599453,1986
Reaction Time,0.6931471805599453,1986
Physical Exertion,0.6931471805599453,1989
